217	PL_1.txt	554	1554	1554
217	PL_3.txt	554	1554	1554
217	PL_4.txt	554	1554	1554
217	PL_2.txt	554	1554	1554
218	PL_1.txt	557	1557	1557
218	PL_3.txt	557	1557	1557
218	PL_2.txt	557	1557	1557
219	PL_1.txt	559	1559	1559
219	PL_3.txt	559	1559	1559
219	PL_4.txt	559	1559	1559
220	PL_1.txt	562	1562	1562
220	PL_3.txt	562	1562	1562
220	PL_4.txt	562	1562	1562
220	PL_2.txt	562	1562	1562
221	PL_1.txt	563	1563	1563
221	PL_3.txt	563	1563	1563
221	PL_2.txt	563	1563	1563
222	PL_1.txt	564	1564	1564
222	PL_3.txt	564	1564	1564
222	PL_4.txt	564	1564	1564
223	PL_1.txt	565	1565	1565
223	PL_3.txt	565	1565	1565
223	PL_4.txt	565	1565	1565
224	PL_1.txt	569	1569	1569
224	PL_3.txt	569	1569	1569
224	PL_4.txt	569	1569	1569
225	PL_1.txt	570	1570	1570
225	PL_3.txt	570	1570	1570
225	PL_2.txt	570	1570	1570
226	PL_1.txt	571	1571	1571
226	PL_3.txt	571	1571	1571
226	PL_4.txt	571	1571	1571
227	PL_1.txt	573	1573	1573
227	PL_3.txt	573	1573	1573
227	PL_2.txt	573	1573	1573
228	PL_1.txt	577	1577	1577
228	PL_3.txt	577	1577	1577
228	PL_4.txt	577	1577	1577
229	PL_1.txt	579	1579	1579
229	PL_3.txt	579	1579	1579
229	PL_2.txt	579	1579	1579
230	PL_1.txt	580	1580	1580
230	PL_3.txt	580	1580	1580
230	PL_4.txt	580	1580	1580
230	PL_2.txt	580	1580	1580
231	PL_1.txt	584	1584	1584
231	PL_3.txt	584	1584	1584
231	PL_4.txt	584	1584	1584
232	PL_1.txt	590	1590	1590
232	PL_3.txt	590	1590	1590
232	PL_2.txt	590	1590	1590
233	PL_1.txt	597	1597	1597
233	PL_3.txt	597	1597	1597
233	PL_4.txt	597	1597	1597
